seq,timestamp,heart_rate,label
747,1770749732.2321067,122,CRITICAL
748,1770749732.2539918,127,CRITICAL
749,1770749732.276135,118,ALERT
750,1770749732.3007958,111,ALERT
751,1770749732.3229337,121,CRITICAL
752,1770749732.3494897,115,ALERT
753,1770749732.3763237,121,CRITICAL
754,1770749732.4026532,112,ALERT
755,1770749732.4268837,126,CRITICAL
756,1770749732.4535987,122,CRITICAL
757,1770749732.475208,113,ALERT
758,1770749732.5017204,116,ALERT
759,1770749732.5253122,113,ALERT
760,1770749732.5490038,126,CRITICAL
761,1770749732.5734828,113,ALERT
762,1770749732.5994515,120,ALERT
763,1770749732.622986,119,ALERT
764,1770749732.6465755,128,CRITICAL
765,1770749732.6678634,117,ALERT
766,1770749732.692029,128,CRITICAL
767,1770749732.717834,119,ALERT
768,1770749732.742177,121,CRITICAL
769,1770749732.7685657,123,CRITICAL
770,1770749732.7853677,111,ALERT
771,1770749732.8099186,118,ALERT
772,1770749732.8309114,116,ALERT
773,1770749732.8547843,129,CRITICAL
774,1770749732.8764656,129,CRITICAL
775,1770749732.8986545,117,ALERT
776,1770749732.9191444,124,CRITICAL
777,1770749732.9418023,120,ALERT
778,1770749732.9650476,118,ALERT
779,1770749732.9925992,116,ALERT
780,1770749733.0152328,122,CRITICAL
781,1770749733.0366738,110,ALERT
782,1770749733.059295,111,ALERT
783,1770749733.0815933,116,ALERT
784,1770749733.10279,113,ALERT
785,1770749733.129037,120,ALERT
786,1770749733.1511695,114,ALERT
787,1770749733.17459,110,ALERT
788,1770749733.1994996,122,CRITICAL
789,1770749733.222734,114,ALERT
790,1770749733.2486165,120,ALERT
791,1770749733.2718372,117,ALERT
792,1770749733.2977428,112,ALERT
793,1770749733.3200521,125,CRITICAL
794,1770749733.3440356,118,ALERT
795,1770749733.3661234,123,CRITICAL
796,1770749733.389812,114,ALERT
797,1770749733.4068289,125,CRITICAL
798,1770749733.4308813,121,CRITICAL
799,1770749733.4541621,119,ALERT
800,1770749733.4756043,115,ALERT
801,1770749733.5016375,127,CRITICAL
802,1770749733.544377,117,ALERT
803,1770749733.5803506,125,CRITICAL
804,1770749733.6105165,123,CRITICAL
805,1770749733.6292942,120,ALERT
806,1770749733.6507335,128,CRITICAL
807,1770749733.6732755,121,CRITICAL
808,1770749733.6926134,119,ALERT
809,1770749733.7147188,119,ALERT
810,1770749733.7376416,116,ALERT
811,1770749733.7627552,126,CRITICAL
812,1770749733.7878323,116,ALERT
813,1770749733.8102021,127,CRITICAL
814,1770749733.830778,126,CRITICAL
815,1770749733.850115,113,ALERT
816,1770749733.8710313,124,CRITICAL
817,1770749733.8906658,126,CRITICAL
818,1770749733.9089334,130,CRITICAL
819,1770749733.9315903,119,ALERT
820,1770749733.9506884,124,CRITICAL
821,1770749733.9734128,126,CRITICAL
822,1770749733.9968626,122,CRITICAL
823,1770749734.022836,120,ALERT
824,1770749734.0473359,110,ALERT
825,1770749734.0708401,121,CRITICAL
826,1770749734.1004515,115,ALERT
827,1770749734.1259599,111,ALERT
828,1770749734.150561,130,CRITICAL
829,1770749734.1736803,116,ALERT
830,1770749734.2032826,112,ALERT
831,1770749734.2301962,119,ALERT
832,1770749734.2532432,118,ALERT
833,1770749734.2775965,122,CRITICAL
834,1770749734.3034766,116,ALERT
835,1770749734.3275805,117,ALERT
836,1770749734.3523977,123,CRITICAL
837,1770749734.3767457,120,ALERT
838,1770749734.4003735,113,ALERT
839,1770749734.4199553,125,CRITICAL
840,1770749734.4388943,118,ALERT
841,1770749734.4632156,120,ALERT
842,1770749734.4864595,116,ALERT
843,1770749734.5061796,110,ALERT
844,1770749734.5312185,127,CRITICAL
845,1770749734.554823,110,ALERT
846,1770749734.5766704,118,ALERT
847,1770749734.603395,112,ALERT
848,1770749734.6269782,116,ALERT
849,1770749734.6515763,116,ALERT
850,1770749734.6693451,119,ALERT
851,1770749734.6956522,122,CRITICAL
852,1770749734.72303,117,ALERT
853,1770749734.7511268,128,CRITICAL
854,1770749734.7789464,121,CRITICAL
855,1770749734.8054323,117,ALERT
856,1770749734.8317575,122,CRITICAL
857,1770749734.8536859,117,ALERT
858,1770749734.8761828,116,ALERT
859,1770749734.8986971,112,ALERT
860,1770749734.9204953,121,CRITICAL
861,1770749734.9437602,123,CRITICAL
862,1770749734.9676478,111,ALERT
863,1770749734.9873338,111,ALERT
864,1770749735.0132763,120,ALERT
865,1770749735.0324295,116,ALERT
866,1770749735.0558634,112,ALERT
867,1770749735.0797274,128,CRITICAL
868,1770749735.1053863,123,CRITICAL
869,1770749735.1296065,125,CRITICAL
870,1770749735.1518462,114,ALERT
871,1770749735.1756015,127,CRITICAL
872,1770749735.2015069,128,CRITICAL
873,1770749735.2271993,116,ALERT
874,1770749735.269465,110,ALERT
875,1770749735.2905958,110,ALERT
876,1770749735.3147438,123,CRITICAL
877,1770749735.3387148,129,CRITICAL
878,1770749735.3667119,117,ALERT
879,1770749735.3962748,128,CRITICAL
880,1770749735.4242282,126,CRITICAL
881,1770749735.4507325,120,ALERT
882,1770749735.474771,123,CRITICAL
883,1770749735.4947731,111,ALERT
884,1770749735.514047,125,CRITICAL
885,1770749735.5417242,110,ALERT
886,1770749735.567818,128,CRITICAL
887,1770749735.5859716,112,ALERT
888,1770749735.6097684,115,ALERT
889,1770749735.6348317,117,ALERT
890,1770749735.6607072,125,CRITICAL
891,1770749735.690994,121,CRITICAL
892,1770749735.7166808,116,ALERT
893,1770749735.7397,121,CRITICAL
894,1770749735.7627847,113,ALERT
895,1770749735.7866144,115,ALERT
896,1770749735.8064473,116,ALERT
897,1770749735.830696,125,CRITICAL
898,1770749735.8507192,124,CRITICAL
899,1770749735.8758714,112,ALERT
900,1770749735.9000325,116,ALERT
901,1770749735.9198272,129,CRITICAL
902,1770749735.9425914,116,ALERT
903,1770749735.9658325,110,ALERT
904,1770749735.9893088,116,ALERT
905,1770749736.0109408,124,CRITICAL
906,1770749736.0307143,118,ALERT
907,1770749736.05392,117,ALERT
908,1770749736.0737433,114,ALERT
909,1770749736.097168,121,CRITICAL
910,1770749736.1149983,122,CRITICAL
911,1770749736.1381443,117,ALERT
912,1770749736.1598325,124,CRITICAL
913,1770749736.184795,113,ALERT
914,1770749736.2100103,124,CRITICAL
915,1770749736.233808,120,ALERT
916,1770749736.2573223,121,CRITICAL
917,1770749736.2867785,117,ALERT
918,1770749736.311094,127,CRITICAL
919,1770749736.3358893,116,ALERT
920,1770749736.3588989,114,ALERT
921,1770749736.385081,118,ALERT
922,1770749736.4095879,110,ALERT
923,1770749736.4344745,110,ALERT
924,1770749736.455025,128,CRITICAL
925,1770749736.4811382,114,ALERT
926,1770749736.5038059,115,ALERT
927,1770749736.5287669,110,ALERT
928,1770749736.5523756,129,CRITICAL
929,1770749736.5753655,110,ALERT
930,1770749736.597762,127,CRITICAL
931,1770749736.6177723,123,CRITICAL
932,1770749736.6374152,130,CRITICAL
933,1770749736.6651232,119,ALERT
934,1770749736.6914022,117,ALERT
935,1770749736.7151775,126,CRITICAL
936,1770749736.7361298,113,ALERT
937,1770749736.759568,126,CRITICAL
938,1770749736.7862692,119,ALERT
939,1770749736.8141057,112,ALERT
940,1770749736.833782,121,CRITICAL
941,1770749736.855997,111,ALERT
942,1770749736.8763134,127,CRITICAL
943,1770749736.8985062,130,CRITICAL
944,1770749736.923521,115,ALERT
945,1770749736.9489772,122,CRITICAL
946,1770749736.9730718,125,CRITICAL
947,1770749736.9970868,124,CRITICAL
948,1770749737.0229335,130,CRITICAL
949,1770749737.0474231,120,ALERT
950,1770749737.0709517,114,ALERT
951,1770749737.0957391,60,NORMAL
952,1770749737.1186812,86,NORMAL
953,1770749737.142773,85,NORMAL
954,1770749737.1635537,67,NORMAL
955,1770749737.1867163,75,NORMAL
956,1770749737.2069464,61,NORMAL
957,1770749737.232049,73,NORMAL
958,1770749737.2492526,60,NORMAL
959,1770749737.2707677,65,NORMAL
960,1770749737.2919667,80,NORMAL
961,1770749737.3143787,128,CRITICAL
962,1770749737.3353436,124,CRITICAL
963,1770749737.3583727,125,CRITICAL
964,1770749737.3864276,116,ALERT
965,1770749737.4124873,114,ALERT
966,1770749737.4366217,123,CRITICAL
967,1770749737.4622219,122,CRITICAL
968,1770749737.4856682,124,CRITICAL
969,1770749737.5106778,111,ALERT
970,1770749737.534747,111,ALERT
971,1770749737.5585027,126,CRITICAL
972,1770749737.5832088,118,ALERT
973,1770749737.606675,112,ALERT
974,1770749737.6290004,124,CRITICAL
975,1770749737.6528633,112,ALERT
976,1770749737.680226,122,CRITICAL
977,1770749737.701565,127,CRITICAL
978,1770749737.7254968,113,ALERT
979,1770749737.752819,122,CRITICAL
980,1770749737.7757692,120,ALERT
981,1770749737.7985106,117,ALERT
982,1770749737.8186553,117,ALERT
983,1770749737.8427052,113,ALERT
984,1770749737.866251,122,CRITICAL
985,1770749737.8906937,122,CRITICAL
986,1770749737.9133542,129,CRITICAL
987,1770749737.9397113,128,CRITICAL
988,1770749737.9627266,121,CRITICAL
989,1770749737.98719,113,ALERT
990,1770749738.0112717,125,CRITICAL
991,1770749738.0365803,128,CRITICAL
992,1770749738.059411,126,CRITICAL
993,1770749738.082661,126,CRITICAL
994,1770749738.1127915,122,CRITICAL
995,1770749738.1346343,124,CRITICAL
996,1770749738.1584918,126,CRITICAL
997,1770749738.182826,114,ALERT
998,1770749738.2118726,115,ALERT
999,1770749738.2418883,117,ALERT
1000,1770749738.2664895,124,CRITICAL
1001,1770749738.2874463,112,ALERT
1002,1770749738.311471,110,ALERT
1003,1770749738.3306186,127,CRITICAL
1004,1770749738.3527298,115,ALERT
1005,1770749738.3769119,119,ALERT
1006,1770749738.401797,130,CRITICAL
1007,1770749738.4276288,124,CRITICAL
1008,1770749738.4535098,115,ALERT
1009,1770749738.4816341,125,CRITICAL
1010,1770749738.5085838,121,CRITICAL
1011,1770749738.535205,126,CRITICAL
1012,1770749738.5611627,119,ALERT
1013,1770749738.5867047,115,ALERT
1014,1770749738.6124535,128,CRITICAL
1015,1770749738.6368206,129,CRITICAL
1016,1770749738.662612,124,CRITICAL
1017,1770749738.6819081,116,ALERT
1018,1770749738.7057717,117,ALERT
1019,1770749738.7268858,130,CRITICAL
1020,1770749738.748354,121,CRITICAL
1021,1770749738.7677445,130,CRITICAL
1022,1770749738.7908442,110,ALERT
1023,1770749738.8130133,129,CRITICAL
1024,1770749738.829554,121,CRITICAL
1025,1770749738.852003,116,ALERT
1026,1770749738.875361,123,CRITICAL
1027,1770749738.893506,114,ALERT
1028,1770749738.9159572,123,CRITICAL
1029,1770749738.9370155,111,ALERT
1030,1770749738.9586782,125,CRITICAL
1031,1770749738.9812996,127,CRITICAL
1032,1770749739.001881,115,ALERT
1033,1770749739.025407,120,ALERT
1034,1770749739.046497,128,CRITICAL
1035,1770749739.0667417,119,ALERT
1036,1770749739.0892186,116,ALERT
1037,1770749739.1105282,122,CRITICAL
1038,1770749739.1331577,125,CRITICAL
1039,1770749739.1570148,130,CRITICAL
1040,1770749739.1802893,125,CRITICAL
1041,1770749739.2022293,128,CRITICAL
1042,1770749739.222605,123,CRITICAL
1043,1770749739.2442474,122,CRITICAL
1044,1770749739.2640734,122,CRITICAL
1045,1770749739.2851386,118,ALERT
1046,1770749739.3077326,112,ALERT
1047,1770749739.3316286,127,CRITICAL
1048,1770749739.3565273,118,ALERT
1049,1770749739.3802292,112,ALERT
1050,1770749739.399822,120,ALERT
1051,1770749739.4223893,112,ALERT
1052,1770749739.4377124,118,ALERT
1053,1770749739.4586992,122,CRITICAL
1054,1770749739.4826531,121,CRITICAL
1055,1770749739.505994,126,CRITICAL
1056,1770749739.530933,117,ALERT
1057,1770749739.5579164,124,CRITICAL
1058,1770749739.5823774,117,ALERT
1059,1770749739.6043344,117,ALERT
1060,1770749739.6306472,112,ALERT
1061,1770749739.656315,113,ALERT
1062,1770749739.6801782,121,CRITICAL
1063,1770749739.7010312,126,CRITICAL
1064,1770749739.7260222,111,ALERT
1065,1770749739.753994,130,CRITICAL
1066,1770749739.7906911,110,ALERT
1067,1770749739.8146577,110,ALERT
1068,1770749739.839764,129,CRITICAL
1069,1770749739.8650858,129,CRITICAL
1070,1770749739.8880274,124,CRITICAL
1071,1770749739.9117827,121,CRITICAL
1072,1770749739.9321277,130,CRITICAL
1073,1770749739.9568193,114,ALERT
1074,1770749739.9754114,130,CRITICAL
1075,1770749740.0014489,129,CRITICAL
1076,1770749740.028484,123,CRITICAL
1077,1770749740.0517607,117,ALERT
1078,1770749740.080521,123,CRITICAL
1079,1770749740.1060493,124,CRITICAL
1080,1770749740.1294024,111,ALERT
1081,1770749740.1530542,112,ALERT
1082,1770749740.1753113,125,CRITICAL
1083,1770749740.2013793,121,CRITICAL
1084,1770749740.225728,122,CRITICAL
1085,1770749740.2474382,118,ALERT
1086,1770749740.271089,129,CRITICAL
1087,1770749740.2979212,128,CRITICAL
1088,1770749740.3286078,114,ALERT
1089,1770749740.3539386,125,CRITICAL
1090,1770749740.3830853,124,CRITICAL
1091,1770749740.4113145,130,CRITICAL
1092,1770749740.436532,117,ALERT
1093,1770749740.4605598,120,ALERT
1094,1770749740.483049,115,ALERT
1095,1770749740.507934,122,CRITICAL
1096,1770749740.5279155,127,CRITICAL
1097,1770749740.5507784,112,ALERT
1098,1770749740.5731862,117,ALERT
1099,1770749740.5991209,121,CRITICAL
1100,1770749740.6249979,116,ALERT
1101,1770749740.6504254,130,CRITICAL
1102,1770749740.6734984,116,ALERT
1103,1770749740.6986809,113,ALERT
1104,1770749740.7265038,122,CRITICAL
1105,1770749740.753044,118,ALERT
1106,1770749740.7814782,120,ALERT
1107,1770749740.8095179,114,ALERT
1108,1770749740.8341875,127,CRITICAL
1109,1770749740.8587058,126,CRITICAL
1110,1770749740.8812394,130,CRITICAL
1111,1770749740.9053607,127,CRITICAL
1112,1770749740.9300234,120,ALERT
1113,1770749740.9493763,114,ALERT
1114,1770749740.9755738,115,ALERT
1115,1770749741.0025873,119,ALERT
1116,1770749741.0210314,114,ALERT
1117,1770749741.0472755,124,CRITICAL
1118,1770749741.0652351,114,ALERT
1119,1770749741.0876746,125,CRITICAL
1120,1770749741.11282,128,CRITICAL
1121,1770749741.1374424,118,ALERT
1122,1770749741.167852,115,ALERT
1123,1770749741.1882741,111,ALERT
1124,1770749741.2120166,125,CRITICAL
1125,1770749741.237579,113,ALERT
1126,1770749741.2631876,118,ALERT
1127,1770749741.2879019,123,CRITICAL
1128,1770749741.3107967,127,CRITICAL
1129,1770749741.3346903,130,CRITICAL
1130,1770749741.3583264,110,ALERT
1131,1770749741.3832796,116,ALERT
1132,1770749741.4105449,127,CRITICAL
1133,1770749741.4375095,125,CRITICAL
1134,1770749741.46094,122,CRITICAL
1135,1770749741.489383,117,ALERT
1136,1770749741.5156982,130,CRITICAL
1137,1770749741.5451596,126,CRITICAL
1138,1770749741.5643165,122,CRITICAL
1139,1770749741.5910878,124,CRITICAL
1140,1770749739.1518426,119,ALERT
1141,1770749739.1778452,121,CRITICAL
1142,1770749739.2047658,126,CRITICAL
1143,1770749739.2290967,117,ALERT
1144,1770749739.2553155,120,ALERT
1145,1770749739.2847083,119,ALERT
1146,1770749739.3090544,129,CRITICAL
1147,1770749739.3336685,122,CRITICAL
1148,1770749739.3607457,113,ALERT
1149,1770749739.385317,124,CRITICAL
1150,1770749739.4025812,114,ALERT
1151,1770749739.427473,127,CRITICAL
1152,1770749739.4526865,130,CRITICAL
1153,1770749739.478069,117,ALERT
1154,1770749739.5031347,113,ALERT
1155,1770749739.5224664,119,ALERT
1156,1770749739.548498,123,CRITICAL
1157,1770749739.5713854,125,CRITICAL
1158,1770749739.5932744,120,ALERT
1159,1770749739.6193788,115,ALERT
1160,1770749739.6429682,116,ALERT
1161,1770749739.6579525,119,ALERT
1162,1770749739.6838293,112,ALERT
1163,1770749739.7040038,114,ALERT
1164,1770749739.7280254,116,ALERT
1165,1770749739.7511475,113,ALERT
1166,1770749739.7769237,118,ALERT
1167,1770749739.8035312,121,CRITICAL
1168,1770749739.8273365,113,ALERT
1169,1770749739.8588204,130,CRITICAL
1170,1770749739.8825939,110,ALERT
1171,1770749739.90829,112,ALERT
1172,1770749739.936143,127,CRITICAL
1173,1770749739.9590497,129,CRITICAL
1174,1770749739.9868824,125,CRITICAL
1175,1770749740.0111578,114,ALERT
1176,1770749740.036053,117,ALERT
1177,1770749740.0635748,129,CRITICAL
1178,1770749740.088537,122,CRITICAL
1179,1770749740.1169274,117,ALERT
1180,1770749740.145086,115,ALERT
1181,1770749740.1717794,130,CRITICAL
1182,1770749740.1959834,130,CRITICAL
1183,1770749740.2214472,127,CRITICAL
1184,1770749740.246285,125,CRITICAL
1185,1770749740.263895,127,CRITICAL
1186,1770749740.2845328,129,CRITICAL
1187,1770749740.3089333,125,CRITICAL
1188,1770749740.333582,119,ALERT
1189,1770749740.3592806,122,CRITICAL
1190,1770749740.383807,117,ALERT
1191,1770749740.4051127,117,ALERT
1192,1770749740.4347563,115,ALERT
1193,1770749740.462551,121,CRITICAL
1194,1770749740.4880176,117,ALERT
1195,1770749740.5159028,113,ALERT
1196,1770749740.540067,129,CRITICAL
1197,1770749740.5650063,126,CRITICAL
1198,1770749740.590469,128,CRITICAL
1199,1770749740.615532,119,ALERT
1200,1770749740.6417086,124,CRITICAL
1201,1770749740.666325,124,CRITICAL
1202,1770749740.6893225,112,ALERT
1203,1770749740.7132866,128,CRITICAL
1204,1770749740.7395537,119,ALERT
1205,1770749740.762734,124,CRITICAL
1206,1770749740.7860658,122,CRITICAL
1207,1770749740.8138235,127,CRITICAL
1208,1770749740.8354142,126,CRITICAL
1209,1770749740.861244,124,CRITICAL
1210,1770749740.88568,121,CRITICAL
1211,1770749740.9127464,127,CRITICAL
1212,1770749740.9384606,124,CRITICAL
1213,1770749740.963916,113,ALERT
1214,1770749740.9914677,126,CRITICAL
1215,1770749741.018047,114,ALERT
1216,1770749741.0368605,111,ALERT
1217,1770749741.0632515,118,ALERT
1218,1770749741.0881686,111,ALERT
1219,1770749741.1139781,123,CRITICAL
1220,1770749741.1395495,128,CRITICAL
1221,1770749741.165801,120,ALERT
1222,1770749741.190184,129,CRITICAL
1223,1770749741.2169704,124,CRITICAL
1224,1770749741.2410262,127,CRITICAL
1225,1770749741.268044,112,ALERT
1226,1770749741.2923398,119,ALERT
1227,1770749741.3168206,127,CRITICAL
1228,1770749741.342751,123,CRITICAL
1229,1770749741.3662844,112,ALERT
1230,1770749741.384944,119,ALERT
1231,1770749741.4074059,119,ALERT
1232,1770749741.4281685,111,ALERT
1233,1770749741.454385,110,ALERT
1234,1770749741.4773555,112,ALERT
1235,1770749741.5000167,128,CRITICAL
1236,1770749741.5266433,127,CRITICAL
1237,1770749741.5511293,130,CRITICAL
1238,1770749741.5774503,113,ALERT
1239,1770749741.6051385,128,CRITICAL
1240,1770749741.6317658,120,ALERT
1241,1770749741.6629565,128,CRITICAL
1242,1770749741.6878774,128,CRITICAL
1243,1770749741.713102,128,CRITICAL
1244,1770749741.7368793,114,ALERT
1245,1770749741.7525675,111,ALERT
1246,1770749741.777065,117,ALERT
1247,1770749741.797903,118,ALERT
1248,1770749741.8214808,126,CRITICAL
1249,1770749741.8468747,124,CRITICAL
1250,1770749741.8697517,120,ALERT
1251,1770749741.891198,113,ALERT
1252,1770749741.9163833,129,CRITICAL
1253,1770749741.9366083,126,CRITICAL
1254,1770749741.9595828,125,CRITICAL
1255,1770749741.9839559,124,CRITICAL
1256,1770749742.0112734,110,ALERT
1257,1770749742.0407782,115,ALERT
1258,1770749742.0632868,129,CRITICAL
1259,1770749742.0857198,129,CRITICAL
1260,1770749742.1119452,115,ALERT
1261,1770749742.134764,112,ALERT
1262,1770749742.1598268,130,CRITICAL
1263,1770749742.183402,116,ALERT
1264,1770749742.207415,120,ALERT
1265,1770749742.2352865,120,ALERT
1266,1770749742.2634165,127,CRITICAL
1267,1770749742.2918494,120,ALERT
1268,1770749742.3218486,117,ALERT
1269,1770749742.3480256,67,NORMAL
1270,1770749742.3752546,75,NORMAL
1271,1770749742.399976,60,NORMAL
1272,1770749742.425597,88,NORMAL
1273,1770749742.4411278,65,NORMAL
1274,1770749742.464995,66,NORMAL
1275,1770749742.4833813,84,NORMAL
1276,1770749742.5077367,89,NORMAL
1277,1770749742.5348763,90,NORMAL
1278,1770749742.5629582,66,NORMAL
