seq,send_time,recv_time,heart_rate,label,delay
415,1770751286.33042,1770751286.381116,130,CRITICAL,0.05069589614868164
416,1770751286.3504717,1770751286.4009297,111,ALERT,0.05045795440673828
417,1770751286.3762145,1770751286.4263883,130,CRITICAL,0.05017375946044922
418,1770751286.4045937,1770751286.4551303,130,CRITICAL,0.0505366325378418
419,1770751286.4329283,1770751286.4833882,129,CRITICAL,0.050459861755371094
420,1770751286.4556463,1770751286.5061574,112,ALERT,0.05051112174987793
422,1770751286.502344,1770751286.5528483,123,CRITICAL,0.050504446029663086
423,1770751286.5226796,1770751286.5731692,129,CRITICAL,0.05048966407775879
424,1770751286.5443044,1770751286.5947454,129,CRITICAL,0.05044102668762207
425,1770751286.5652878,1770751286.615889,129,CRITICAL,0.05060124397277832
426,1770751286.585131,1770751286.6355486,110,ALERT,0.05041766166687012
427,1770751286.607726,1770751286.658492,122,CRITICAL,0.0507659912109375
428,1770751286.630281,1770751286.6806974,116,ALERT,0.05041646957397461
429,1770751286.6519997,1770751286.7023687,121,CRITICAL,0.0503690242767334
430,1770751286.67405,1770751286.724652,114,ALERT,0.050601959228515625
431,1770751286.6962626,1770751286.7464986,115,ALERT,0.05023598670959473
433,1770751286.7462738,1770751286.796741,128,CRITICAL,0.05046725273132324
434,1770751286.7717242,1770751286.8222373,125,CRITICAL,0.05051302909851074
435,1770751286.7965941,1770751286.8469174,111,ALERT,0.0503232479095459
436,1770751286.8204257,1770751286.870799,117,ALERT,0.05037331581115723
437,1770751286.8442945,1770751286.8947175,116,ALERT,0.05042290687561035
438,1770751286.8651502,1770751286.9156516,124,CRITICAL,0.050501346588134766
439,1770751286.884838,1770751286.9352524,123,CRITICAL,0.050414323806762695
440,1770751286.9062297,1770751286.9565217,116,ALERT,0.050292015075683594
441,1770751286.9327774,1770751286.9832153,117,ALERT,0.05043792724609375
442,1770751286.9561338,1770751287.0064495,122,CRITICAL,0.05031561851501465
443,1770751286.9805548,1770751287.0308945,128,CRITICAL,0.050339698791503906
444,1770751287.0041595,1770751287.0545876,118,ALERT,0.050428152084350586
445,1770751287.0274885,1770751287.078141,120,ALERT,0.050652503967285156
446,1770751287.0526562,1770751287.1029217,123,CRITICAL,0.05026555061340332
447,1770751287.0780602,1770751287.1285548,122,CRITICAL,0.05049467086791992
448,1770751287.1022532,1770751287.1527586,110,ALERT,0.05050539970397949
449,1770751287.1229694,1770751287.1736884,127,CRITICAL,0.05071902275085449
450,1770751287.1420631,1770751287.192676,115,ALERT,0.0506129264831543
451,1770751287.170013,1770751287.2205024,124,CRITICAL,0.05048942565917969
452,1770751287.1940844,1770751287.2444346,127,CRITICAL,0.050350189208984375
454,1770751287.2438529,1770751287.2944922,126,CRITICAL,0.05063939094543457
455,1770751287.2662153,1770751287.3165517,128,CRITICAL,0.050336360931396484
456,1770751287.2901666,1770751287.34062,110,ALERT,0.05045342445373535
458,1770751287.338363,1770751287.388801,110,ALERT,0.05043816566467285
459,1770751287.3632815,1770751287.413916,112,ALERT,0.05063462257385254
460,1770751287.3840482,1770751287.43426,113,ALERT,0.05021166801452637
461,1770751287.4047155,1770751287.4551034,122,CRITICAL,0.05038785934448242
462,1770751287.4250965,1770751287.4755492,129,CRITICAL,0.05045270919799805
463,1770751287.4446394,1770751287.494974,111,ALERT,0.05033445358276367
464,1770751287.4662297,1770751287.51658,120,ALERT,0.05035042762756348
465,1770751287.4884672,1770751287.5388572,110,ALERT,0.050390005111694336
466,1770751287.5163517,1770751287.5665987,117,ALERT,0.0502469539642334
467,1770751287.543024,1770751287.5935597,129,CRITICAL,0.05053567886352539
468,1770751287.5708764,1770751287.6215389,118,ALERT,0.05066251754760742
469,1770751287.5934482,1770751287.6439285,120,ALERT,0.05048036575317383
470,1770751287.6141815,1770751287.6645677,126,CRITICAL,0.05038619041442871
471,1770751287.634905,1770751287.6854734,128,CRITICAL,0.050568342208862305
472,1770751287.6602767,1770751287.7106242,122,CRITICAL,0.05034756660461426
473,1770751287.6822827,1770751287.732988,121,CRITICAL,0.0507054328918457
474,1770751287.7021303,1770751287.7527344,127,CRITICAL,0.05060410499572754
475,1770751287.7245507,1770751287.7748928,122,CRITICAL,0.05034208297729492
476,1770751287.7475705,1770751287.7979796,114,ALERT,0.05040907859802246
477,1770751287.7707257,1770751287.8213198,121,CRITICAL,0.05059409141540527
478,1770751287.796744,1770751287.8469517,111,ALERT,0.05020761489868164
479,1770751287.817289,1770751287.867725,118,ALERT,0.050435781478881836
480,1770751287.8360271,1770751287.8863964,122,CRITICAL,0.0503692626953125
481,1770751287.8578455,1770751287.9082782,117,ALERT,0.050432682037353516
482,1770751287.8818505,1770751287.9322903,123,CRITICAL,0.05043983459472656
483,1770751287.899439,1770751287.9499326,116,ALERT,0.050493478775024414
484,1770751287.920759,1770751287.9711785,129,CRITICAL,0.05041956901550293
485,1770751287.9425027,1770751287.9931746,127,CRITICAL,0.05067181587219238
486,1770751287.9631817,1770751288.0137813,117,ALERT,0.05059957504272461
487,1770751287.9838328,1770751288.0344145,119,ALERT,0.05058169364929199
488,1770751288.007,1770751288.0573735,110,ALERT,0.05037355422973633
489,1770751288.0347414,1770751288.0854168,115,ALERT,0.050675392150878906
490,1770751288.0556667,1770751288.1065137,119,ALERT,0.05084705352783203
491,1770751288.0789733,1770751288.1294653,128,CRITICAL,0.050492048263549805
492,1770751288.1023371,1770751288.1527884,115,ALERT,0.05045127868652344
493,1770751288.1272821,1770751288.1777744,125,CRITICAL,0.050492286682128906
494,1770751288.1540234,1770751288.204531,114,ALERT,0.050507545471191406
495,1770751288.1723745,1770751288.2226424,124,CRITICAL,0.050267934799194336
496,1770751288.193355,1770751288.2438247,114,ALERT,0.05046963691711426
497,1770751288.2165408,1770751288.2668226,113,ALERT,0.05028176307678223
498,1770751288.2383976,1770751288.289067,115,ALERT,0.05066943168640137
499,1770751288.258691,1770751288.309188,114,ALERT,0.050496816635131836
500,1770751288.2816818,1770751288.3322375,117,ALERT,0.05055570602416992
501,1770751288.302762,1770751288.3535333,118,ALERT,0.050771236419677734
502,1770751288.3283262,1770751288.3785775,128,CRITICAL,0.05025124549865723
504,1770751288.3796651,1770751288.430112,130,CRITICAL,0.05044674873352051
505,1770751288.407354,1770751288.4578867,120,ALERT,0.05053257942199707
506,1770751288.4299345,1770751288.4804087,114,ALERT,0.05047416687011719
507,1770751288.4520898,1770751288.502389,119,ALERT,0.05029916763305664
508,1770751288.4706779,1770751288.521134,117,ALERT,0.05045604705810547
509,1770751288.4954312,1770751288.5460196,126,CRITICAL,0.050588369369506836
510,1770751288.5188344,1770751288.569133,130,CRITICAL,0.05029869079589844
511,1770751288.5470383,1770751288.5974596,125,CRITICAL,0.05042123794555664
512,1770751288.5676467,1770751288.6184723,114,ALERT,0.05082559585571289
513,1770751288.5878556,1770751288.638427,120,ALERT,0.050571441650390625
514,1770751288.6142845,1770751288.6648967,124,CRITICAL,0.05061221122741699
515,1770751288.6394897,1770751288.6899745,116,ALERT,0.05048489570617676
516,1770751288.6682556,1770751288.7200553,128,CRITICAL,0.051799774169921875
517,1770751288.687576,1770751288.739253,115,ALERT,0.05167698860168457
518,1770751288.7103083,1770751288.7613568,111,ALERT,0.05104851722717285
519,1770751288.7360709,1770751288.7863698,113,ALERT,0.05029892921447754
520,1770751288.7610688,1770751288.811597,126,CRITICAL,0.05052828788757324
521,1770751288.7840333,1770751288.834646,110,ALERT,0.050612688064575195
522,1770751288.8135235,1770751288.8638368,126,CRITICAL,0.05031323432922363
523,1770751288.8348665,1770751288.885276,120,ALERT,0.050409555435180664
524,1770751288.8602183,1770751288.910401,115,ALERT,0.05018281936645508
525,1770751288.8797147,1770751288.9304833,112,ALERT,0.05076861381530762
526,1770751288.9013429,1770751288.951725,111,ALERT,0.050382137298583984
527,1770751288.9235296,1770751288.9741647,130,CRITICAL,0.05063509941101074
528,1770751288.9516385,1770751289.002222,119,ALERT,0.050583600997924805
529,1770751288.9746976,1770751289.0250528,116,ALERT,0.05035519599914551
530,1770751288.999413,1770751289.0499127,115,ALERT,0.050499677658081055
531,1770751289.0189002,1770751289.0697029,122,CRITICAL,0.05080270767211914
533,1770751289.0603068,1770751289.1105046,115,ALERT,0.05019783973693848
534,1770751289.0832102,1770751289.1339097,121,CRITICAL,0.050699472427368164
535,1770751289.1035507,1770751289.1542156,129,CRITICAL,0.05066490173339844
536,1770751289.1232555,1770751289.1738052,119,ALERT,0.05054974555969238
537,1770751289.1462622,1770751289.1970737,125,CRITICAL,0.0508115291595459
538,1770751289.1735694,1770751289.2241771,129,CRITICAL,0.05060768127441406
539,1770751289.1910758,1770751289.2415898,120,ALERT,0.05051398277282715
540,1770751289.214275,1770751289.264723,122,CRITICAL,0.05044817924499512
541,1770751289.2382817,1770751289.2887473,114,ALERT,0.05046558380126953
542,1770751289.2604406,1770751289.3106754,112,ALERT,0.05023479461669922
543,1770751289.2843378,1770751289.3345342,118,ALERT,0.05019640922546387
544,1770751289.3052318,1770751289.3555515,129,CRITICAL,0.050319671630859375
545,1770751289.3262887,1770751289.3768141,111,ALERT,0.05052542686462402
546,1770751289.3493385,1770751289.3997822,112,ALERT,0.05044364929199219
547,1770751289.3728895,1770751289.423197,123,CRITICAL,0.050307512283325195
548,1770751289.3929617,1770751289.4435062,114,ALERT,0.05054450035095215
549,1770751289.4167862,1770751289.467133,128,CRITICAL,0.05034685134887695
550,1770751289.443393,1770751289.4939082,128,CRITICAL,0.050515174865722656
551,1770751289.4643638,1770751289.5145597,128,CRITICAL,0.050195932388305664
552,1770751289.4919682,1770751289.5423734,118,ALERT,0.050405263900756836
553,1770751289.5142508,1770751289.5645967,112,ALERT,0.05034589767456055
554,1770751289.5365403,1770751289.5868938,124,CRITICAL,0.0503535270690918
555,1770751289.5626035,1770751289.6130235,113,ALERT,0.05042004585266113
556,1770751289.5807323,1770751289.6312046,123,CRITICAL,0.050472259521484375
557,1770751289.60592,1770751289.6564465,115,ALERT,0.05052638053894043
558,1770751289.6256022,1770751289.6761537,122,CRITICAL,0.050551414489746094
560,1770751289.6695356,1770751289.7198062,123,CRITICAL,0.05027055740356445
561,1770751289.6979723,1770751289.7483408,110,ALERT,0.050368547439575195
562,1770751289.7182024,1770751289.7688074,127,CRITICAL,0.050605058670043945
563,1770751289.741114,1770751289.79144,111,ALERT,0.05032610893249512
564,1770751289.764277,1770751289.8145256,112,ALERT,0.05024862289428711
565,1770751289.7912831,1770751289.841891,110,ALERT,0.050607919692993164
566,1770751289.8196561,1770751289.870191,129,CRITICAL,0.050534963607788086
567,1770751289.8446083,1770751289.89583,112,ALERT,0.051221609115600586
568,1770751289.8683317,1770751289.9198034,125,CRITICAL,0.051471710205078125
569,1770751289.8935802,1770751289.9453957,114,ALERT,0.05181550979614258
570,1770751289.9148848,1770751289.966654,117,ALERT,0.051769256591796875
571,1770751289.9345167,1770751289.98635,111,ALERT,0.051833391189575195
573,1770751289.9767048,1770751290.0281894,121,CRITICAL,0.05148458480834961
574,1770751290.0005612,1770751290.051925,113,ALERT,0.05136370658874512
575,1770751290.0249863,1770751290.0768065,128,CRITICAL,0.05182027816772461
576,1770751290.049566,1770751290.101525,130,CRITICAL,0.05195903778076172
577,1770751290.067901,1770751290.1197045,120,ALERT,0.0518035888671875
578,1770751290.0900233,1770751290.1418574,128,CRITICAL,0.0518341064453125
579,1770751290.1120691,1770751290.1635656,115,ALERT,0.05149650573730469
580,1770751290.13485,1770751290.1867173,124,CRITICAL,0.05186724662780762
581,1770751290.1575563,1770751290.2094615,113,ALERT,0.051905155181884766
582,1770751290.1765542,1770751290.2280161,121,CRITICAL,0.05146193504333496
583,1770751290.1979876,1770751290.2496374,118,ALERT,0.05164980888366699
584,1770751290.2222564,1770751290.2742393,113,ALERT,0.051982879638671875
585,1770751290.2412558,1770751290.2930007,113,ALERT,0.051744937896728516
586,1770751290.2621114,1770751290.3140094,111,ALERT,0.05189800262451172
587,1770751290.2823107,1770751290.3336313,114,ALERT,0.051320552825927734
588,1770751290.3050115,1770751290.3563216,111,ALERT,0.051310062408447266
589,1770751290.3305469,1770751290.382171,124,CRITICAL,0.05162405967712402
590,1770751290.3526645,1770751290.404631,127,CRITICAL,0.05196642875671387
591,1770751290.374615,1770751290.426662,126,CRITICAL,0.052047014236450195
593,1770751290.4148674,1770751290.466347,130,CRITICAL,0.05147957801818848
594,1770751290.439113,1770751290.4903178,117,ALERT,0.05120491981506348
595,1770751290.4623878,1770751290.5132976,113,ALERT,0.05090975761413574
596,1770751290.4902513,1770751290.5419967,117,ALERT,0.05174541473388672
597,1770751290.5150733,1770751290.5663705,114,ALERT,0.05129718780517578
598,1770751290.5342438,1770751290.5854166,121,CRITICAL,0.051172733306884766
599,1770751290.561791,1770751290.6124272,122,CRITICAL,0.05063629150390625
600,1770751290.5856965,1770751290.6360621,113,ALERT,0.05036568641662598
601,1770751290.612163,1770751290.662387,115,ALERT,0.05022382736206055
602,1770751290.6333618,1770751290.6839113,112,ALERT,0.05054950714111328
603,1770751290.653999,1770751290.7045348,128,CRITICAL,0.05053567886352539
604,1770751290.675817,1770751290.726311,130,CRITICAL,0.05049395561218262
605,1770751290.6997464,1770751290.7502732,114,ALERT,0.05052685737609863
606,1770751290.7230756,1770751290.7735958,121,CRITICAL,0.05052018165588379
607,1770751290.746397,1770751290.7969792,110,ALERT,0.050582170486450195
608,1770751290.7703853,1770751290.8210056,65,NORMAL,0.050620317459106445
609,1770751290.79347,1770751290.8440409,73,NORMAL,0.05057096481323242
610,1770751290.8156989,1770751290.8663976,68,NORMAL,0.05069875717163086
611,1770751290.836689,1770751290.8870625,62,NORMAL,0.05037355422973633
612,1770751290.8583553,1770751290.9087625,88,NORMAL,0.05040717124938965
613,1770751290.8812876,1770751290.9317732,60,NORMAL,0.05048561096191406
614,1770751290.9052258,1770751290.9555678,90,NORMAL,0.05034208297729492
615,1770751290.9333627,1770751290.9836514,74,NORMAL,0.05028867721557617
616,1770751290.954805,1770751291.005432,76,NORMAL,0.05062699317932129
617,1770751290.9809074,1770751291.031264,121,CRITICAL,0.05035662651062012
618,1770751290.9993048,1770751291.0498981,114,ALERT,0.05059337615966797
619,1770751291.0189483,1770751291.0693486,113,ALERT,0.0504002571105957
620,1770751291.0342612,1770751291.084783,115,ALERT,0.0505218505859375
622,1770751291.067012,1770751291.1176105,111,ALERT,0.0505983829498291
624,1770751291.1095886,1770751291.159973,118,ALERT,0.0503842830657959
625,1770751291.1283638,1770751291.1787617,115,ALERT,0.05039787292480469
627,1770751291.17563,1770751291.2261968,117,ALERT,0.050566673278808594
628,1770751291.2001994,1770751291.2505383,123,CRITICAL,0.0503389835357666
629,1770751291.2225323,1770751291.2730396,116,ALERT,0.050507307052612305
631,1770751291.2640557,1770751291.3143523,128,CRITICAL,0.05029654502868652
632,1770751291.287064,1770751291.337604,118,ALERT,0.05053997039794922
633,1770751291.3045895,1770751291.354861,112,ALERT,0.05027151107788086
634,1770751291.322916,1770751291.3733947,126,CRITICAL,0.05047869682312012
635,1770751291.3462665,1770751291.396744,119,ALERT,0.05047750473022461
636,1770751291.364158,1770751291.4143074,116,ALERT,0.05014944076538086
637,1770751291.38565,1770751291.436195,119,ALERT,0.05054497718811035
638,1770751291.4029582,1770751291.453549,120,ALERT,0.05059075355529785
639,1770751291.4260266,1770751291.4764833,121,CRITICAL,0.05045676231384277
640,1770751291.4472935,1770751291.4978263,110,ALERT,0.05053281784057617
641,1770751291.4693713,1770751291.5197048,118,ALERT,0.050333499908447266
642,1770751291.4888527,1770751291.5391557,126,CRITICAL,0.050302982330322266
643,1770751291.508539,1770751291.5587976,116,ALERT,0.050258636474609375
644,1770751291.5274365,1770751291.5780847,112,ALERT,0.05064821243286133
645,1770751291.5476239,1770751291.5983725,129,CRITICAL,0.050748586654663086
646,1770751291.570916,1770751291.6216114,120,ALERT,0.05069541931152344
647,1770751291.5920265,1770751291.6424494,110,ALERT,0.05042290687561035
648,1770751291.613244,1770751291.6636927,112,ALERT,0.05044865608215332
649,1770751291.6384544,1770751291.6890342,119,ALERT,0.05057978630065918
650,1770751291.6582882,1770751291.708917,116,ALERT,0.050628662109375
651,1770751291.7022557,1770751291.7526999,117,ALERT,0.05044412612915039
652,1770751291.7256021,1770751291.776004,110,ALERT,0.050401926040649414
653,1770751291.745424,1770751291.7959015,130,CRITICAL,0.05047750473022461
654,1770751291.7646463,1770751291.8149726,118,ALERT,0.05032634735107422
655,1770751291.7864397,1770751291.836927,119,ALERT,0.05048727989196777
