timestamp,active_devices,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,queue_length,packets_per_window,network_condition
1773165710.544,1,2560.0,256.0,0.9,7.379773,7.646039,9,10,Critical
1773165710.548,1,256.0,256.0,0.0,0.05498,7.669441,0,1,Critical
1773165710.549,1,256.0,256.0,0.0,0.00937,7.660071,0,1,Critical
1773165710.552,1,256.0,256.0,0.0,0.055172,7.715243,0,1,Critical
1773165710.556,1,256.0,256.0,0.0,0.003063,7.647655,0,1,Critical
1773165710.558,1,1792.0,256.0,0.857143,0.124793,7.629598,6,7,Critical
1773165710.559,1,256.0,256.0,0.0,0.06651,7.712549,0,1,Critical
1773165710.56,1,1536.0,256.0,0.833333,0.054413,7.66083,5,6,Critical
1773165710.564,1,256.0,256.0,0.0,0.034972,7.695802,0,1,Critical
1773165710.574,2,1024.0,512.0,0.5,3.751127,7.711971,2,4,Critical
1773165710.576,1,256.0,256.0,0.0,0.100021,7.729619,0,1,Critical
1773165710.586,1,1792.0,256.0,0.857143,0.133183,7.596436,6,7,Critical
1773165715.515,8,1276672.0,431360.0,0.662122,0.281791,0.03699,3302,4987,Critical
1773165715.516,1,1280.0,256.0,0.8,7.434195,7.663514,4,5,Critical
1773165715.517,1,512.0,256.0,0.5,7.430541,7.631172,1,2,Critical
1773165715.518,1,256.0,256.0,0.0,7.509369,7.705574,0,1,Critical
1773165715.528,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165715.531,1,768.0,256.0,0.666667,0.018529,7.687045,2,3,Critical
1773165715.535,1,256.0,256.0,0.0,0.080688,7.744202,0,1,Critical
1773165715.536,1,1024.0,256.0,0.75,7.425061,7.6614,3,4,Critical
1773165715.537,1,1024.0,256.0,0.75,7.382902,7.64449,3,4,Critical
1773165715.538,1,256.0,256.0,0.0,7.556508,7.749043,0,1,Critical
1773165715.539,1,768.0,256.0,0.666667,0.037482,7.635537,2,3,Critical
1773165715.54,1,512.0,256.0,0.5,0.011807,7.675238,1,2,Critical
1773165715.551,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165715.553,1,256.0,256.0,0.0,7.442559,7.629113,0,1,Critical
1773165715.556,1,512.0,256.0,0.5,0.023689,7.611848,1,2,Critical
1773165715.567,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165715.57,2,512.0,512.0,0.0,0.054094,7.707039,0,2,Critical
1773165715.574,2,1536.0,512.0,0.666667,0.054308,7.700393,4,6,Critical
1773165715.579,1,256.0,256.0,0.0,0.084386,7.696234,0,1,Critical
1773165715.58,1,256.0,256.0,0.0,0.020736,7.736776,0,1,Critical
1773165720.521,2,1280.0,512.0,0.6,7.430004,7.639271,3,5,Critical
1773165720.521,8,1325312.0,430592.0,0.675101,0.286908,0.123665,3495,5177,Critical
1773165720.527,1,2304.0,256.0,0.888889,7.335605,7.621603,8,9,Critical
1773165720.528,1,256.0,256.0,0.0,0.062868,7.68447,0,1,Critical
1773165720.53,1,256.0,256.0,0.0,7.536822,7.709476,0,1,Critical
1773165720.535,1,256.0,256.0,0.0,7.440944,7.6609,0,1,Critical
1773165720.545,1,256.0,256.0,0.0,0.037725,7.722196,0,1,Critical
1773165720.556,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165720.561,1,256.0,256.0,0.0,0.067079,7.727979,0,1,Critical
1773165720.561,1,256.0,256.0,0.0,0.018677,7.674556,0,1,Critical
1773165720.568,1,256.0,256.0,0.0,0.006588,7.702666,0,1,Critical
1773165720.569,1,3328.0,512.0,0.846154,0.118098,7.670469,11,13,Critical
1773165720.572,1,512.0,256.0,0.5,0.014691,7.707505,1,2,Critical
1773165720.575,1,768.0,256.0,0.666667,7.478357,7.676395,2,3,Critical
1773165720.58,1,768.0,256.0,0.666667,0.043665,7.684314,2,3,Critical
1773165720.586,1,256.0,256.0,0.0,0.005094,7.67965,0,1,Critical
1773165720.588,1,256.0,256.0,0.0,0.092482,7.700155,0,1,Critical
1773165720.59,1,256.0,256.0,0.0,0.016918,7.662732,0,1,Critical
1773165720.59,1,768.0,256.0,0.666667,0.043806,7.663699,2,3,Critical
1773165720.592,1,768.0,256.0,0.666667,0.014132,7.662263,2,3,Critical
1773165725.537,8,1254912.0,431360.0,0.656263,0.234046,0.137602,3217,4902,Critical
1773165725.543,1,256.0,256.0,0.0,0.026416,7.68741,0,1,Critical
1773165725.544,1,256.0,256.0,0.0,0.032085,7.719496,0,1,Critical
1773165725.545,1,256.0,256.0,0.0,0.032436,7.751932,0,1,Critical
1773165725.546,1,256.0,256.0,0.0,7.458717,7.677397,0,1,Critical
1773165725.546,1,2560.0,256.0,0.9,0.103315,7.648616,9,10,Critical
1773165725.55,1,1024.0,256.0,0.75,0.037637,7.610979,3,4,Critical
1773165725.551,2,512.0,512.0,0.0,3.758246,7.691144,0,2,Critical
1773165725.558,1,512.0,256.0,0.5,0.014761,7.649729,1,2,Critical
1773165725.559,1,768.0,256.0,0.666667,0.053716,7.664082,2,3,Critical
1773165725.559,1,1280.0,256.0,0.8,7.423094,7.651833,4,5,Critical
1773165725.564,1,512.0,256.0,0.5,0.014663,7.635066,1,2,Critical
1773165725.567,2,512.0,512.0,0.0,3.829937,7.733504,0,2,Critical
1773165725.571,1,256.0,256.0,0.0,7.503139,7.655736,0,1,Critical
1773165725.573,1,256.0,256.0,0.0,0.083824,7.73956,0,1,Critical
1773165725.578,1,1792.0,256.0,0.857143,0.072114,7.619421,6,7,Critical
1773165725.578,1,256.0,256.0,0.0,0.039703,7.691535,0,1,Critical
1773165725.58,1,256.0,256.0,0.0,0.033401,7.74686,0,1,Critical
1773165725.592,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165725.595,2,2048.0,512.0,0.75,3.712425,7.696609,6,8,Critical
1773165730.543,8,1434624.0,449536.0,0.686652,0.292353,0.085406,3848,5604,Critical
1773165730.545,1,256.0,256.0,0.0,7.622453,7.672984,0,1,Critical
1773165730.545,1,1280.0,256.0,0.8,7.407975,7.620872,4,5,Critical
1773165730.547,1,1024.0,256.0,0.75,7.39551,7.571924,3,4,Critical
1773165730.552,1,1024.0,256.0,0.75,0.034638,7.638345,3,4,Critical
1773165730.554,1,256.0,256.0,0.0,0.028043,7.599967,0,1,Critical
1773165730.555,1,512.0,256.0,0.5,0.018702,7.619644,1,2,Critical
1773165730.555,1,4096.0,256.0,0.9375,7.619483,0.00016,15,16,Critical
1773165730.556,1,768.0,256.0,0.666667,0.050803,7.570069,2,3,Critical
1773165730.558,1,256.0,256.0,0.0,0.106156,7.664965,0,1,Critical
1773165730.558,1,256.0,256.0,0.0,7.558649,7.558809,0,1,Critical
1773165730.56,1,256.0,256.0,0.0,0.025039,7.595109,0,1,Critical
1773165730.56,1,256.0,256.0,0.0,7.432473,7.594749,0,1,Critical
1773165730.572,1,768.0,256.0,0.666667,0.050009,7.5451,2,3,Critical
1773165730.572,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165730.575,1,2048.0,256.0,0.875,0.107601,0.025828,7,8,Critical
1773165730.576,1,256.0,256.0,0.0,7.59607,7.621898,0,1,Critical
1773165730.579,1,256.0,256.0,0.0,0.02783,7.572929,0,1,Critical
1773165730.579,1,3584.0,256.0,0.928571,0.126352,7.538614,13,14,Critical
1773165730.58,1,256.0,256.0,0.0,0.106994,7.728892,0,1,Critical
1773165735.553,8,1733888.0,484096.0,0.720803,0.299686,0.138368,4882,6773,Critical
1773165735.555,1,1280.0,256.0,0.8,7.364321,7.60668,4,5,Critical
1773165735.558,1,1024.0,256.0,0.75,7.55874,7.677374,3,4,Critical
1773165735.566,1,1024.0,256.0,0.75,7.511631,7.641891,3,4,Critical
1773165735.568,1,256.0,256.0,0.0,7.554946,7.568374,0,1,Critical
1773165735.572,1,256.0,256.0,0.0,0.037615,7.644295,0,1,Critical
1773165735.574,1,1536.0,256.0,0.833333,7.436767,7.606178,5,6,Critical
1773165735.576,1,1536.0,256.0,0.833333,0.055079,7.513295,5,6,Critical
1773165735.577,1,256.0,256.0,0.0,0.043996,7.650174,0,1,Critical
1773165735.578,2,512.0,512.0,0.0,0.078998,7.64802,0,2,Critical
1773165735.589,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165735.591,1,512.0,256.0,0.5,0.069662,7.607712,1,2,Critical
1773165735.594,1,256.0,256.0,0.0,0.006748,7.656922,0,1,Critical
1773165735.595,1,256.0,256.0,0.0,0.006002,7.668722,0,1,Critical
1773165735.596,1,768.0,256.0,0.666667,7.440971,7.609259,2,3,Critical
1773165735.596,1,768.0,256.0,0.666667,0.043611,7.589709,2,3,Critical
1773165735.6,1,256.0,256.0,0.0,0.044495,7.563217,0,1,Critical
1773165735.601,1,256.0,256.0,0.0,7.477503,7.662531,0,1,Critical
1773165735.602,1,512.0,256.0,0.5,0.03557,7.554139,1,2,Critical
1773165735.606,1,1536.0,256.0,0.833333,7.56485,0.044409,5,6,Critical
1773165740.558,8,1649408.0,465920.0,0.717523,0.321019,0.068325,4623,6443,Critical
1773165740.567,1,2560.0,256.0,0.9,7.266304,7.576611,9,10,Critical
1773165740.568,1,256.0,256.0,0.0,7.577019,7.675403,0,1,Critical
1773165740.571,1,1280.0,256.0,0.8,7.426018,7.662219,4,5,Critical
1773165740.571,1,4096.0,256.0,0.9375,0.16445,7.510953,15,16,Critical
1773165740.575,1,256.0,256.0,0.0,0.160924,7.671877,0,1,Critical
1773165740.576,1,1792.0,256.0,0.857143,0.072012,7.599865,6,7,Critical
1773165740.579,1,256.0,256.0,0.0,7.530546,7.695943,0,1,Critical
1773165740.581,1,256.0,256.0,0.0,0.015494,7.615359,0,1,Critical
1773165740.586,1,1536.0,256.0,0.833333,7.435839,7.598129,5,6,Critical
1773165740.591,1,2048.0,256.0,0.875,0.077885,7.520244,7,8,Critical
1773165740.596,2,512.0,512.0,0.0,0.050127,7.594724,0,2,Critical
1773165740.597,1,256.0,256.0,0.0,0.078668,7.598912,0,1,Critical
1773165740.597,1,256.0,256.0,0.0,7.571622,7.680077,0,1,Critical
1773165740.599,1,512.0,256.0,0.5,0.013603,7.648615,1,2,Critical
1773165740.603,1,2816.0,256.0,0.909091,0.093789,7.521569,10,11,Critical
1773165740.604,1,768.0,256.0,0.666667,0.055951,7.592664,2,3,Critical
1773165740.607,1,1792.0,256.0,0.857143,7.519088,0.002482,6,7,Critical
1773165740.607,1,256.0,256.0,0.0,0.041406,7.640318,0,1,Critical
1773165740.609,1,1024.0,256.0,0.75,0.039562,7.600756,3,4,Critical
1773165745.574,8,1677824.0,473600.0,0.71773,0.352278,0.064051,4704,6554,Critical
1773165745.584,1,256.0,256.0,0.0,7.604541,7.756346,0,1,Critical
1773165745.585,1,2048.0,256.0,0.875,0.083517,7.625003,7,8,Critical
1773165745.585,1,256.0,256.0,0.0,7.540059,7.70852,0,1,Critical
1773165745.586,1,4096.0,256.0,0.9375,0.17192,7.584426,15,16,Critical
1773165745.594,1,256.0,256.0,0.0,0.101943,7.686369,0,1,Critical
1773165745.594,1,4608.0,256.0,0.944444,0.18781,7.498559,17,18,Critical
1773165745.594,1,3328.0,256.0,0.923077,0.126508,7.498495,12,13,Critical
1773165745.596,1,256.0,256.0,0.0,7.548361,7.615579,0,1,Critical
1773165745.597,1,768.0,256.0,0.666667,7.438517,7.567803,2,3,Critical
1773165745.604,1,256.0,256.0,0.0,0.027505,7.595308,0,1,Critical
1773165745.605,1,1024.0,256.0,0.75,0.080784,7.514524,3,4,Critical
1773165745.611,2,512.0,512.0,0.0,0.099074,7.656111,0,2,Critical
1773165745.623,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165745.623,1,768.0,256.0,0.666667,7.479776,7.626825,2,3,Critical
1773165745.623,1,256.0,256.0,0.0,0.112724,7.611283,0,1,Critical
1773165745.625,1,768.0,256.0,0.666667,0.01761,7.602744,2,3,Critical
1773165745.627,1,512.0,256.0,0.5,0.048232,7.580071,1,2,Critical
1773165745.629,1,256.0,256.0,0.0,0.047239,7.658521,0,1,Critical
1773165745.632,1,256.0,256.0,0.0,0.063003,7.689828,0,1,Critical
1773165745.728,8,27648.0,9216.0,0.666667,2.970496,5.542319,72,108,Critical
1773165750.587,1,256.0,256.0,0.0,7.497524,7.677009,0,1,Unstable
1773165750.587,8,1671168.0,464384.0,0.72212,0.231295,-0.026006,4714,6528,Unstable
1773165750.589,2,3072.0,512.0,0.833333,7.405927,7.616289,10,12,Unstable
1773165750.59,1,1280.0,256.0,0.8,0.051782,7.551351,4,5,Unstable
1773165750.591,1,1024.0,256.0,0.75,7.292225,7.459091,3,4,Unstable
1773165750.594,1,1536.0,256.0,0.833333,7.343466,7.552172,5,6,Unstable
1773165750.605,0,0.0,0.0,0.0,0.0,0.0,0,0,Unstable
1773165750.605,1,256.0,256.0,0.0,0.026311,7.577662,0,1,Unstable
1773165750.607,1,768.0,256.0,0.666667,0.010488,7.558039,2,3,Unstable
1773165750.609,1,512.0,256.0,0.5,7.447943,7.617449,1,2,Unstable
1773165750.61,1,512.0,256.0,0.5,0.019613,7.609833,1,2,Unstable
1773165750.613,1,256.0,256.0,0.0,0.070319,7.647981,0,1,Unstable
1773165750.617,1,256.0,256.0,0.0,0.013896,7.661878,0,1,Unstable
1773165750.619,1,768.0,256.0,0.666667,0.018571,7.539468,2,3,Unstable
1773165750.62,1,512.0,256.0,0.5,0.074515,7.602494,1,2,Unstable
1773165750.621,1,1024.0,256.0,0.75,0.070002,7.547446,3,4,Unstable
1773165750.622,1,256.0,256.0,0.0,0.127013,7.666481,0,1,Unstable
1773165750.627,1,3328.0,256.0,0.923077,0.129387,7.537094,12,13,Unstable
1773165750.629,1,2560.0,256.0,0.9,0.091779,7.570098,9,10,Unstable
1773165750.727,8,25344.0,9216.0,0.636364,1.295624,6.976924,63,99,Unstable
1773165755.597,8,1486336.0,499200.0,0.664141,0.259912,-0.060953,3856,5806,Unstable
1773165755.598,1,256.0,256.0,0.0,7.472775,7.504248,0,1,Unstable
1773165755.601,1,1024.0,256.0,0.75,7.392925,7.460459,3,4,Unstable
1773165755.602,1,256.0,256.0,0.0,7.423161,7.488333,0,1,Unstable
1773165755.602,1,256.0,256.0,0.0,7.43852,7.492486,0,1,Unstable
1773165755.603,1,256.0,256.0,0.0,7.453429,7.479094,0,1,Unstable
1773165755.603,1,256.0,256.0,0.0,0.031698,7.510792,0,1,Unstable
1773165755.611,1,256.0,256.0,0.0,7.46659,7.523843,0,1,Unstable
1773165755.613,1,768.0,256.0,0.666667,0.016109,7.488139,2,3,Unstable
1773165755.614,1,256.0,256.0,0.0,0.011812,7.499951,0,1,Unstable
1773165755.623,1,256.0,256.0,0.0,0.039124,7.484718,0,1,Unstable
1773165755.627,1,256.0,256.0,0.0,0.013194,7.523987,0,1,Unstable
1773165755.633,1,256.0,256.0,0.0,0.015353,7.533606,0,1,Unstable
1773165755.634,1,768.0,256.0,0.666667,0.024416,7.499571,2,3,Unstable
1773165755.635,1,1792.0,256.0,0.857143,7.499859,9.2e-05,6,7,Unstable
1773165755.638,2,768.0,512.0,0.333333,3.769076,7.522693,1,3,Unstable
1773165755.639,1,256.0,256.0,0.0,7.503484,7.503576,0,1,Unstable
1773165755.643,1,256.0,256.0,0.0,7.449036,0.050534,0,1,Unstable
1773165755.647,1,256.0,256.0,0.0,0.006164,0.04437,0,1,Unstable
1773165755.732,8,15616.0,8704.0,0.442623,1.994466,0.485416,27,61,Unstable
1773165760.597,8,923392.0,506112.0,0.451899,0.099932,-0.01339,1630,3607,Unstable
1773165760.605,1,1024.0,256.0,0.75,7.40774,7.487042,3,4,Unstable
1773165760.611,1,1024.0,256.0,0.75,7.414138,7.472447,3,4,Unstable
1773165760.614,1,256.0,256.0,0.0,0.002232,7.48481,0,1,Unstable
1773165760.615,1,256.0,256.0,0.0,7.454817,7.507569,0,1,Unstable
1773165760.619,1,512.0,256.0,0.5,7.436664,7.513675,1,2,Unstable
1773165760.619,1,512.0,256.0,0.5,7.437719,7.479017,1,2,Unstable
1773165760.623,1,256.0,256.0,0.0,0.040568,7.525378,0,1,Unstable
1773165760.624,1,256.0,256.0,0.0,0.043937,7.516385,0,1,Unstable
1773165760.626,1,1024.0,256.0,0.75,0.038669,7.486709,3,4,Unstable
1773165760.629,1,512.0,256.0,0.5,7.436635,7.491484,1,2,Unstable
1773165760.631,1,256.0,256.0,0.0,0.021898,7.513382,0,1,Unstable
1773165760.631,1,1024.0,256.0,0.75,7.505925,0.00775,3,4,Unstable
1773165760.632,1,1280.0,256.0,0.8,7.481859,0.034525,4,5,Unstable
1773165760.633,2,512.0,512.0,0.0,0.010364,7.479338,0,2,Unstable
1773165760.635,1,256.0,256.0,0.0,7.440738,7.477915,0,1,Unstable
1773165760.641,1,256.0,256.0,0.0,0.042665,7.521682,0,1,Unstable
1773165760.642,1,512.0,256.0,0.5,7.476726,0.044955,1,2,Unstable
1773165760.643,1,512.0,256.0,0.5,0.028859,7.484524,1,2,Unstable
1773165760.726,8,13824.0,7680.0,0.444444,1.759872,0.287769,24,54,Unstable
1773165765.6,8,939264.0,506368.0,0.460889,0.11643,-0.033176,1691,3669,Unstable
1773165765.604,1,256.0,256.0,0.0,7.446463,7.471193,0,1,Unstable
1773165765.607,1,768.0,256.0,0.666667,7.415689,7.490262,2,3,Unstable
1773165765.608,2,2560.0,512.0,0.8,7.446546,3.735558,8,10,Unstable
1773165765.61,1,256.0,256.0,0.0,7.489216,7.493933,0,1,Unstable
1773165765.614,1,512.0,256.0,0.5,0.012706,7.477556,1,2,Unstable
1773165765.614,1,256.0,256.0,0.0,7.448651,7.473258,0,1,Unstable
1773165765.617,1,256.0,256.0,0.0,7.463146,7.483874,0,1,Unstable
1773165765.62,1,256.0,256.0,0.0,0.000568,7.493365,0,1,Unstable
1773165765.623,1,256.0,256.0,0.0,0.020949,7.496404,0,1,Unstable
1773165765.623,1,256.0,256.0,0.0,0.002101,7.475455,0,1,Unstable
1773165765.624,1,256.0,256.0,0.0,0.01341,7.470464,0,1,Unstable
1773165765.63,2,1280.0,512.0,0.6,7.449463,3.753932,3,5,Unstable
1773165765.631,1,256.0,256.0,0.0,0.058524,7.531781,0,1,Unstable
1773165765.637,1,256.0,256.0,0.0,7.443341,0.027123,0,1,Unstable
1773165765.643,1,1280.0,256.0,0.8,7.464026,0.029339,4,5,Unstable
1773165765.647,1,256.0,256.0,0.0,7.417462,0.048936,0,1,Unstable
1773165765.648,1,256.0,256.0,0.0,7.47193,7.501269,0,1,Unstable
1773165765.65,1,256.0,256.0,0.0,7.467056,7.492552,0,1,Unstable
1773165765.726,8,15104.0,8192.0,0.457627,1.652074,0.505246,27,59,Unstable
1773165770.61,8,962048.0,509952.0,0.469931,0.116345,-0.020996,1766,3758,Critical
1773165770.613,1,512.0,256.0,0.5,7.462883,0.002073,1,2,Critical
1773165770.618,1,256.0,256.0,0.0,7.461108,7.46318,0,1,Critical
1773165770.626,3,1280.0,768.0,0.4,4.974759,7.48623,2,5,Critical
1773165770.627,1,256.0,256.0,0.0,0.043747,7.514602,0,1,Critical
1773165770.635,1,256.0,256.0,0.0,7.451902,7.496756,0,1,Critical
1773165770.636,1,256.0,256.0,0.0,0.031354,7.522401,0,1,Critical
1773165770.637,1,256.0,256.0,0.0,7.461477,7.503474,0,1,Critical
1773165770.641,1,512.0,256.0,0.5,7.45594,7.497274,1,2,Critical
1773165770.644,1,256.0,256.0,0.0,7.471516,7.500141,0,1,Critical
1773165770.655,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165770.656,2,2816.0,512.0,0.818182,7.495844,0.015427,9,11,Critical
1773165770.657,1,256.0,256.0,0.0,7.450268,0.047006,0,1,Critical
1773165770.664,1,256.0,256.0,0.0,0.039262,0.043514,0,1,Critical
1773165770.667,1,512.0,256.0,0.5,0.01827,0.025244,1,2,Critical
1773165770.668,1,512.0,256.0,0.5,7.454617,0.048857,1,2,Critical
1773165770.668,1,2560.0,256.0,0.9,7.508829,0.005773,9,10,Critical
1773165770.672,1,256.0,256.0,0.0,0.005269,0.041738,0,1,Critical
1773165770.679,1,256.0,256.0,0.0,0.06259,0.068364,0,1,Critical
1773165770.726,7,7424.0,4352.0,0.413793,0.896317,0.049587,12,29,Critical
1773165775.627,1,256.0,256.0,0.0,7.44121,7.486564,0,1,Critical
1773165775.627,8,940544.0,511744.0,0.455906,0.114858,-0.012713,1675,3674,Critical
1773165775.633,1,256.0,256.0,0.0,7.486395,7.508484,0,1,Critical
1773165775.636,1,512.0,256.0,0.5,7.443372,7.475,1,2,Critical
1773165775.638,1,256.0,256.0,0.0,0.010153,7.504768,0,1,Critical
1773165775.642,1,256.0,256.0,0.0,0.016578,7.491578,0,1,Critical
1773165775.644,1,512.0,256.0,0.5,7.465974,7.519233,1,2,Critical
1773165775.65,1,256.0,256.0,0.0,0.050373,7.541951,0,1,Critical
1773165775.651,1,512.0,256.0,0.5,0.034293,7.48494,1,2,Critical
1773165775.653,1,768.0,256.0,0.666667,7.489728,0.018756,2,3,Critical
1773165775.655,2,768.0,512.0,0.333333,0.004722,7.497264,1,3,Critical
1773165775.656,1,512.0,256.0,0.5,7.427377,7.496905,1,2,Critical
1773165775.668,2,1792.0,512.0,0.714286,0.034754,7.506462,5,7,Critical
1773165775.668,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165775.669,1,256.0,256.0,0.0,7.48424,7.502996,0,1,Critical
1773165775.671,1,1024.0,256.0,0.75,7.486371,0.030312,3,4,Critical
1773165775.675,1,256.0,256.0,0.0,0.045539,7.530479,0,1,Critical
1773165775.68,2,768.0,512.0,0.333333,7.450717,3.778849,1,3,Critical
1773165775.687,2,512.0,512.0,0.0,0.01469,0.051096,0,2,Critical
1773165775.726,8,7936.0,4096.0,0.483871,3.74799,1.44544,15,31,Critical
1773165780.636,8,1378560.0,431360.0,0.687094,0.174022,0.159392,3700,5385,Critical
1773165780.639,1,2304.0,256.0,0.888889,7.339823,7.631199,8,9,Critical
1773165780.65,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165780.653,2,512.0,512.0,0.0,3.773459,7.680708,0,2,Critical
1773165780.654,2,512.0,512.0,0.0,3.77296,7.738634,0,2,Critical
1773165780.657,1,256.0,256.0,0.0,0.071054,7.809769,0,1,Critical
1773165780.66,1,2048.0,256.0,0.875,0.07846,7.660093,7,8,Critical
1773165780.665,1,256.0,256.0,0.0,0.121038,7.781131,0,1,Critical
1773165780.667,1,1024.0,256.0,0.75,0.05119,7.717285,3,4,Critical
1773165780.67,1,512.0,256.0,0.5,0.03778,7.679505,1,2,Critical
1773165780.671,1,1280.0,256.0,0.8,0.046948,7.734183,4,5,Critical
1773165780.671,1,256.0,256.0,0.0,7.469396,7.709596,0,1,Critical
1773165780.676,2,4608.0,512.0,0.888889,3.789867,7.675153,16,18,Critical
1773165780.687,1,768.0,256.0,0.666667,7.288297,7.561808,2,3,Critical
1773165780.69,1,1280.0,256.0,0.8,0.083457,7.596048,4,5,Critical
1773165780.701,1,256.0,256.0,0.0,0.135292,7.731339,0,1,Critical
1773165780.701,2,4352.0,512.0,0.882353,0.086563,7.622894,15,17,Critical
1773165780.703,1,256.0,256.0,0.0,0.053962,7.692527,0,1,Critical
1773165780.705,1,256.0,256.0,0.0,0.024731,7.631954,0,1,Critical
1773165780.726,4,5376.0,2304.0,0.571429,0.06991,7.72836,12,21,Critical
1773165785.631,8,1444352.0,444160.0,0.692485,0.302033,0.058548,3907,5642,Critical
1773165785.633,1,256.0,256.0,0.0,7.486846,7.737329,0,1,Critical
1773165785.636,1,256.0,256.0,0.0,7.479742,7.716513,0,1,Critical
1773165785.638,1,6656.0,256.0,0.961538,0.271909,7.540322,25,26,Critical
1773165785.641,1,256.0,256.0,0.0,0.139474,7.679796,0,1,Critical
1773165785.644,1,1280.0,256.0,0.8,7.371079,7.652534,4,5,Critical
1773165785.648,1,2048.0,256.0,0.875,0.077177,7.602619,7,8,Critical
1773165785.648,1,256.0,256.0,0.0,0.073717,7.676337,0,1,Critical
1773165785.656,1,1024.0,256.0,0.75,0.061934,7.654579,3,4,Critical
1773165785.657,1,256.0,256.0,0.0,0.042138,7.696717,0,1,Critical
1773165785.657,1,1024.0,256.0,0.75,0.081375,7.615342,3,4,Critical
1773165785.659,1,1536.0,256.0,0.833333,0.052412,7.623925,5,6,Critical
1773165785.66,1,256.0,256.0,0.0,0.005513,7.64702,0,1,Critical
1773165785.661,2,512.0,512.0,0.0,0.059782,7.679415,0,2,Critical
1773165785.664,2,2048.0,512.0,0.75,7.334081,7.687001,6,8,Critical
1773165785.664,2,512.0,512.0,0.0,0.030502,7.707622,0,2,Critical
1773165785.667,1,768.0,256.0,0.666667,0.028003,7.709326,2,3,Critical
1773165785.667,1,2560.0,256.0,0.9,0.102068,7.631887,9,10,Critical
1773165785.668,1,1024.0,256.0,0.75,0.033712,7.685953,3,4,Critical
1773165785.726,6,15360.0,3840.0,0.75,1.055212,7.178226,45,60,Critical
1773165790.631,8,1433344.0,444672.0,0.689766,0.278456,0.100386,3862,5599,Critical
1773165790.635,2,512.0,512.0,0.0,7.468931,7.687404,0,2,Critical
1773165790.641,1,512.0,256.0,0.5,7.437789,7.69148,1,2,Critical
1773165790.644,1,256.0,256.0,0.0,0.098769,7.610618,0,1,Critical
1773165790.649,1,256.0,256.0,0.0,7.669327,7.803388,0,1,Critical
1773165790.66,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773165790.662,1,256.0,256.0,0.0,7.457205,7.69909,0,1,Critical
1773165790.667,1,768.0,256.0,0.666667,0.035665,7.655815,2,3,Critical
1773165790.667,2,2304.0,512.0,0.777778,0.108014,7.752321,7,9,Critical
1773165790.672,1,256.0,256.0,0.0,0.05819,7.730328,0,1,Critical
1773165790.682,1,1792.0,256.0,0.857143,7.370138,7.663479,6,7,Critical
1773165790.683,1,256.0,256.0,0.0,0.083778,7.747257,0,1,Critical
1773165790.685,1,2816.0,256.0,0.909091,0.096341,7.736163,10,11,Critical
1773165790.687,1,2816.0,256.0,0.909091,0.101344,7.628984,10,11,Critical
1773165790.69,1,1792.0,256.0,0.857143,0.06818,7.667984,6,7,Critical
1773165790.693,1,256.0,256.0,0.0,0.059142,7.688126,0,1,Critical
1773165790.697,1,512.0,256.0,0.5,0.013277,7.654707,1,2,Critical
1773165790.703,1,1024.0,256.0,0.75,0.036575,7.618132,3,4,Critical
1773165790.704,1,512.0,256.0,0.5,7.523891,7.73529,1,2,Critical
1773165790.73,5,9216.0,2304.0,0.75,1.75738,6.843292,27,36,Critical
1773165795.632,8,1468928.0,440576.0,0.70007,0.325116,0.097607,4017,5738,Critical
1773165795.639,2,1280.0,512.0,0.6,7.423853,7.730245,3,5,Critical
1773165795.65,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
